mean_reward,std_reward,crash_count,mean_sim_time,Extractors,Hdv_intervals,Lane_counts
1743.1331929157293,52.098617369187984,0.0,180.4,Graph,3,2
1683.369608201435,79.41106047411266,0.0,187.16666666666666,Kinematic,3,2
1744.6042481286402,52.907429962173346,0.0,180.16666666666666,OccupancyGrid,3,2
1814.4682502436333,50.28015829720637,0.0,171.5,Graph,3,3
1744.3952939804537,102.46214440816131,0.0,179.5,Kinematic,3,3
1814.3035357214856,43.27876439272008,0.0,171.63333333333333,OccupancyGrid,3,3
1859.649890098077,44.55176511902356,0.0,165.43333333333334,Graph,3,4
1826.699040154412,85.38208516232265,0.0,168.93333333333334,Kinematic,3,4
1852.5548194504975,45.45676370826548,0.0,166.7,OccupancyGrid,3,4
